"idx","feature_id","from","to","lon","lat","alt","order","Qi","MusK","MusX","Length","n","So","ChSlp","BtmWdth","NHDWaterbodyComID","time","site_no","Kchan","ascendingIndex","nCC","TopWdthCC","TopWdth"
1838457,18135774,0,18135350,-89.11206817626953,31.33426856994629,36.540000915527344,5,0.0,3600.0,0.20000000298023224,1084.0,0.05000000074505806,9.999999747378752e-06,0.2605936825275421,17.9468936920166,-9999,"2000-01-01 00:00:00","02474500",0,1674834,0.10000000149011612,89.73446655273438,29.911489486694336
1838483,18697191,0,18697271,-88.54598999023438,33.97709655761719,58.209999084472656,7,0.0,3600.0,0.20000000298023224,2914.0,0.04500000178813934,9.999999747378752e-06,0.21971465647220612,26.42167091369629,-9999,"2000-01-01 00:00:00","02437000",0,1638385,0.09000000357627869,132.1083526611328,44.03611755371094
1838542,21661814,0,21661820,-87.13969421386719,32.94230651855469,58.939998626708984,6,0.0,3600.0,0.20000000298023224,3593.0,0.05000000074505806,9.999999747378752e-06,0.24123622477054596,21.37819480895996,-9999,"2000-01-01 00:00:00","02424000",0,1581102,0.10000000149011612,106.89097595214844,35.63032531738281
1838605,2048135,0,2048123,-84.29534912109375,33.98466491699219,263.3399963378906,5,0.0,3600.0,0.20000000298023224,5395.0,0.05000000074505806,9.999999747378752e-06,0.23514103889465332,22.654943466186523,-9999,"2000-01-01 00:00:00","02335450",0,1581117,0.10000000149011612,113.27470397949219,37.758235931396484
1838653,18182257,0,18181801,-88.68354797363281,31.680707931518555,39.459999084472656,6,0.0,3600.0,0.20000000298023224,4840.0,0.05000000074505806,9.999999747378752e-06,0.22463424503803253,25.128232955932617,-9999,"2000-01-01 00:00:00","02477500",0,1659783,0.10000000149011612,125.64115905761719,41.88038635253906
1838660,22038591,0,22038517,-85.74076080322266,32.973323822021484,161.5399932861328,5,0.0,3600.0,0.20000000298023224,1755.0,0.05000000074505806,0.0010000000474974513,0.21734072268009186,27.080350875854492,-9999,"2000-01-01 00:00:00","02414715",0,1613897,0.10000000149011612,135.40176391601562,45.13391876220703
1838730,6489904,0,6491696,-85.1388931274414,34.298789978027344,177.72999572753906,7,0.0,3600.0,0.20000000298023224,1831.0,0.04500000178813934,9.999999747378752e-06,0.21644572913646698,27.33482551574707,-9999,"2000-01-01 00:00:00","02388500",0,1613909,0.09000000357627869,136.67413330078125,45.55804443359375
1838770,6505962,0,6500364,-85.11253356933594,34.2299919128418,180.61000061035156,6,0.0,3600.0,0.20000000298023224,1481.0,0.05000000074505806,9.999999747378752e-06,0.22173263132572174,25.879764556884766,-9999,"2000-01-01 00:00:00","02395980",0,1581183,0.10000000149011612,129.39881896972656,43.132938385009766
1838830,18135826,0,18136000,-89.2800521850586,31.338621139526367,40.400001525878906,6,0.0,3600.0,0.20000000298023224,1072.0,0.05000000074505806,0.003000000026077032,0.22262553870677948,25.645082473754883,-9999,"2000-01-01 00:00:00","02473000",0,1682602,0.10000000149011612,128.2254180908203,42.74180603027344
1838853,18673952,0,18673622,-88.31775665283203,33.78839874267578,69.87999725341797,5,0.0,3600.0,0.20000000298023224,1506.0,0.05000000074505806,9.999999747378752e-06,0.2506905496120453,19.594221115112305,-9999,"2000-01-01 00:00:00","02439400",0,1653829,0.10000000149011612,97.97110748291016,32.65703582763672
1838860,2048157,0,2048173,-84.38311767578125,33.966121673583984,259.8299865722656,5,0.0,3600.0,0.20000000298023224,541.0,0.05000000074505806,0.03099999949336052,0.23123307526111603,23.5321102142334,-9999,"2000-01-01 00:00:00","02335815",0,1662069,0.10000000149011612,117.66053771972656,39.22018051147461
1838900,10366208,0,10365840,-84.65935516357422,30.380842208862305,10.279999732971191,5,0.0,3600.0,0.20000000298023224,2460.0,0.05000000074505806,9.999999747378752e-06,0.2232651263475418,25.478866577148438,-9999,"2000-01-01 00:00:00","02330000",0,1687851,0.10000000149011612,127.39433288574219,42.464778900146484
1839015,2048241,0,2048245,-84.45880126953125,33.854434967041016,232.57000732421875,5,0.0,3600.0,0.20000000298023224,3223.0,0.05000000074505806,0.0010000000474974513,0.2290153056383133,24.051815032958984,-9999,"2000-01-01 00:00:00","02336000",0,1679940,0.10000000149011612,120.25907135009766,40.08635711669922
1839072,15823339,0,15823331,-85.25804901123047,34.20063018798828,177.72999572753906,7,0.0,3600.0,0.20000000298023224,719.0,0.04500000178813934,9.999999747378752e-06,0.19644927978515625,34.05177688598633,-9999,"2000-01-01 00:00:00","02397000",0,1581275,0.09000000357627869,170.25889587402344,56.75296401977539
1839089,3286344,0,3286354,-84.48865509033203,33.813072204589844,229.02000427246094,5,0.0,3600.0,0.20000000298023224,2491.0,0.05000000074505806,9.999999747378752e-06,0.2258777618408203,24.815759658813477,-9999,"2000-01-01 00:00:00","02336490",0,1581282,0.10000000149011612,124.07879638671875,41.35960006713867
1839169,6429916,0,6421358,-84.22093963623047,32.72090530395508,102.83999633789062,6,0.0,3600.0,0.20000000298023224,3585.0,0.05000000074505806,9.999999747378752e-06,0.22081032395362854,26.12543296813965,-9999,"2000-01-01 00:00:00","02347500",0,1690103,0.10000000149011612,130.62716674804688,43.542388916015625
1839277,897999,0,897433,-86.9195785522461,30.578081130981445,0.9700000286102295,6,0.0,3600.0,0.20000000298023224,3718.0,0.05000000074505806,9.999999747378752e-06,0.23176458477973938,23.40996551513672,-9999,"2000-01-01 00:00:00","02369600",0,1581362,0.10000000149011612,117.0498275756836,39.01660919189453
1839280,3286494,0,3286498,-84.66485595703125,33.65717315673828,220.11000061035156,6,0.0,3600.0,0.20000000298023224,2588.0,0.05000000074505806,9.999999747378752e-06,0.2173924744129181,27.065736770629883,-9999,"2000-01-01 00:00:00","02337170",0,1581363,0.10000000149011612,135.3286895751953,45.109561920166016
1839374,10365922,0,10365926,-84.66836547851562,30.182125091552734,4.159999847412109,5,0.0,3600.0,0.20000000298023224,4630.0,0.05000000074505806,9.999999747378752e-06,0.21665607392787933,27.274709701538086,-9999,"2000-01-01 00:00:00","02330150",0,1673985,0.10000000149011612,136.37353515625,45.457847595214844
1839376,18135958,0,18135914,-89.0544204711914,31.220779418945312,25.700000762939453,6,0.0,3600.0,0.20000000298023224,4296.0,0.05000000074505806,9.999999747378752e-06,0.21047037839889526,29.125577926635742,-9999,"2000-01-01 00:00:00","02474560",0,1691433,0.10000000149011612,145.6278839111328,48.54262924194336
1839389,2378929,0,2378881,-86.51876831054688,31.36077117919922,51.779998779296875,5,0.0,3600.0,0.20000000298023224,458.0,0.05000000074505806,0.02199999988079071,0.23396803438663483,22.9132137298584,2377435,"2000-01-01 00:00:00","02372422",0,1581395,0.10000000149011612,114.56607055664062,38.188690185546875
1839463,2378189,0,2378193,-86.52967071533203,31.347440719604492,40.849998474121094,5,0.0,3600.0,0.20000000298023224,990.0,0.05000000074505806,9.999999747378752e-06,0.23383180797100067,22.9434814453125,-9999,"2000-01-01 00:00:00","02372430",0,1614003,0.10000000149011612,114.7174072265625,38.2391357421875
1839503,15823427,0,15823411,-85.44869995117188,34.20233917236328,172.0,7,0.0,3600.0,0.20000000298023224,1215.0,0.04500000178813934,9.999999747378752e-06,0.1941690444946289,34.96493911743164,-9999,"2000-01-01 00:00:00","02397530",0,1662084,0.09000000357627869,174.82469177246094,58.274898529052734
1839550,2214110,0,2214144,-86.10226440429688,31.1049747467041,34.0,6,0.0,3600.0,0.20000000298023224,2462.0,0.05000000074505806,0.0010000000474974513,0.2361844778060913,22.428714752197266,-9999,"2000-01-01 00:00:00","02364500",0,1692275,0.10000000149011612,112.14356994628906,37.38119125366211
1839682,3290264,0,3290268,-84.90250396728516,33.475704193115234,209.05999755859375,6,0.0,3600.0,0.20000000298023224,729.0,0.05000000074505806,9.999999747378752e-06,0.2122061401605606,28.58837127685547,-9999,"2000-01-01 00:00:00","02338000",0,1667297,0.10000000149011612,142.94186401367188,47.64728546142578
1839739,18172814,0,18172820,-88.54875183105469,31.14640235900879,20.579999923706055,6,0.0,3600.0,0.20000000298023224,2277.0,0.05000000074505806,9.999999747378752e-06,0.20870037376880646,29.68848991394043,-9999,"2000-01-01 00:00:00","02478500",0,1614040,0.10000000149011612,148.44244384765625,49.48081588745117
1839763,18134412,0,18134418,-88.80735778808594,31.10112953186035,17.239999771118164,6,0.0,3600.0,0.20000000298023224,5365.0,0.05000000074505806,9.999999747378752e-06,0.2006804347038269,32.44611358642578,-9999,"2000-01-01 00:00:00","02475000",0,1614043,0.10000000149011612,162.23056030273438,54.07685470581055
1839837,21662336,0,21662340,-87.17940521240234,32.44075012207031,30.200000762939453,6,0.0,3600.0,0.20000000298023224,3896.0,0.05000000074505806,9.999999747378752e-06,0.22239390015602112,25.705669403076172,-9999,"2000-01-01 00:00:00","02425000",0,1614053,0.10000000149011612,128.52835083007812,42.84278106689453
1839848,18229923,0,18206548,-87.59260559082031,33.2087516784668,30.399999618530273,6,0.0,3600.0,0.20000000298023224,1420.0,0.05000000074505806,9.999999747378752e-06,0.19126497209072113,36.17987823486328,-9999,"2000-01-01 00:00:00","02465000",0,1693839,0.10000000149011612,180.89939880371094,60.299800872802734
1840051,21719268,0,21719252,-86.19439697265625,32.438392639160156,40.06999969482422,6,0.0,3600.0,0.20000000298023224,550.0,0.05000000074505806,9.999999747378752e-06,0.19227375090122223,35.75104522705078,-9999,"2000-01-01 00:00:00","02419890",0,1581638,0.10000000149011612,178.75521850585938,59.58507537841797
1840123,18121032,0,18121036,-88.72779846191406,30.978879928588867,12.670000076293945,7,0.0,3600.0,0.20000000298023224,812.0,0.04500000178813934,9.999999747378752e-06,0.18254207074642181,40.2177734375,-9999,"2000-01-01 00:00:00","02479000",0,1645008,0.09000000357627869,201.08885192871094,67.02961730957031
1840196,3291986,0,3291988,-85.10040283203125,33.279884338378906,193.72000122070312,6,0.0,3600.0,0.20000000298023224,3273.0,0.05000000074505806,9.999999747378752e-06,0.2090112864971161,29.58847999572754,-9999,"2000-01-01 00:00:00","02338500",0,1581687,0.10000000149011612,147.94239807128906,49.31413269042969
1840230,6444276,0,6444282,-84.04325103759766,32.28690719604492,79.2699966430664,6,0.0,3600.0,0.20000000298023224,2054.0,0.05000000074505806,9.999999747378752e-06,0.20617958903312683,30.51761245727539,-9999,"2000-01-01 00:00:00","02349605",0,1662092,0.10000000149011612,152.58807373046875,50.86268997192383
1840279,2242015,0,2242357,-85.84205627441406,30.953025817871094,19.670000076293945,7,0.0,3600.0,0.20000000298023224,884.0,0.04500000178813934,0.0010000000474974513,0.20357710123062134,31.409080505371094,-9999,"2000-01-01 00:00:00","02365200",0,1680438,0.09000000357627869,157.04539489746094,52.34846496582031
1840421,2413994,0,2414000,-87.06278991699219,31.06726837158203,17.43000030517578,6,0.0,3600.0,0.20000000298023224,1138.0,0.05000000074505806,9.999999747378752e-06,0.20926426351070404,29.507465362548828,-9999,"2000-01-01 00:00:00","02374250",0,1581770,0.10000000149011612,147.53732299804688,49.179107666015625
1840525,18215736,0,18211360,-87.84674835205078,32.77730941772461,28.979999542236328,6,0.0,3600.0,0.20000000298023224,2443.0,0.05000000074505806,0.003000000026077032,0.1859983652830124,38.543701171875,21677972,"2000-01-01 00:00:00","02466030",0,1614139,0.10000000149011612,192.718505859375,64.239501953125
1840535,18121240,0,18121244,-88.6396255493164,30.609073638916016,2.6600000858306885,7,0.0,3600.0,0.20000000298023224,2335.0,0.04500000178813934,9.999999747378752e-06,0.1766958236694336,43.29733657836914,-9999,"2000-01-01 00:00:00","02479310",0,1581828,0.09000000357627869,216.4866943359375,72.1622314453125
1840596,2242113,0,2242289,-85.82576751708984,30.77726936340332,12.920000076293945,7,0.0,3600.0,0.20000000298023224,2630.0,0.04500000178813934,9.999999747378752e-06,0.20066693425178528,32.45106506347656,-9999,"2000-01-01 00:00:00","02365500",0,1638493,0.09000000357627869,162.25531005859375,54.085105895996094
1840745,6447636,0,6447642,-84.01812744140625,31.72539520263672,59.09000015258789,6,0.0,3600.0,0.20000000298023224,1952.0,0.05000000074505806,9.999999747378752e-06,0.1971970647573471,33.75979232788086,-9999,"2000-01-01 00:00:00","02350512",0,1629232,0.10000000149011612,168.7989501953125,56.266319274902344
1840802,448444,0,450546,-87.23502349853516,30.964900970458984,10.09000015258789,6,0.0,3600.0,0.20000000298023224,758.0,0.05000000074505806,9.999999747378752e-06,0.19796058535575867,33.465370178222656,-9999,"2000-01-01 00:00:00","02375500",0,1695964,0.10000000149011612,167.32684326171875,55.77561569213867
1840964,18631042,0,18631190,-88.28800964355469,33.213775634765625,41.4900016784668,7,0.0,3600.0,0.20000000298023224,663.0,0.04500000178813934,0.004000000189989805,0.18630816042423248,38.39857864379883,18628614,"2000-01-01 00:00:00","02444160",0,1581950,0.09000000357627869,191.99290466308594,63.99763488769531
1840967,933130036,0,933130037,-84.14533996582031,31.56648826599121,46.369998931884766,7,0.0,3600.0,0.20000000298023224,7620.0,0.04500000178813934,9.999999747378752e-06,0.18861091136932373,37.34415817260742,-9999,"2000-01-01 00:00:00","02352500",0,1581953,0.09000000357627869,186.72079467773438,62.240264892578125
1841014,2244465,0,2247959,-85.89742279052734,30.45270347595215,3.869999885559082,7,0.0,3600.0,0.20000000298023224,807.0,0.04500000178813934,9.999999747378752e-06,0.194044291973114,35.01591110229492,-9999,"2000-01-01 00:00:00","02366500",0,1581969,0.09000000357627869,175.07955932617188,58.3598518371582
1841119,3424530,0,3424532,-84.3963851928711,31.225141525268555,35.709999084472656,7,0.0,3600.0,0.20000000298023224,27874.0,0.04500000178813934,9.999999747378752e-06,0.18587128818035126,38.60345458984375,-9999,"2000-01-01 00:00:00","02353000",0,1582007,0.09000000357627869,193.01727294921875,64.3390884399414
1841128,3424532,0,3424536,-84.4797134399414,31.146635055541992,26.5,7,0.0,3600.0,0.20000000298023224,7522.0,0.04500000178813934,9.999999747378752e-06,0.18105390667915344,40.97096633911133,-9999,"2000-01-01 00:00:00","02355662",0,1582011,0.09000000357627869,204.85482788085938,68.28494262695312
1841220,3425836,0,3425834,-84.58182525634766,30.907426834106445,23.34000015258789,7,0.0,3600.0,0.20000000298023224,2809.0,0.04500000178813934,9.999999747378752e-06,0.17889930307865143,42.09796905517578,-9999,"2000-01-01 00:00:00","02356000",0,1676373,0.09000000357627869,210.48985290527344,70.16328430175781
1841222,22273668,0,22273372,-86.3667984008789,33.289913177490234,120.73999786376953,7,0.0,3600.0,0.20000000298023224,1985.0,0.04500000178813934,0.0010000000474974513,0.17601633071899414,43.6771240234375,166745462,"2000-01-01 00:00:00","02407000",0,1645056,0.09000000357627869,218.3856201171875,72.79520416259766
1841372,18634030,0,18634038,-88.155029296875,32.85296630859375,33.220001220703125,7,0.0,3600.0,0.20000000298023224,877.0,0.04500000178813934,9.999999747378752e-06,0.18011054396629333,41.458988189697266,-9999,"2000-01-01 00:00:00","02447025",0,1614247,0.09000000357627869,207.29493713378906,69.09831237792969
1841403,3298592,0,3298598,-85.18138122558594,32.875240325927734,169.17999267578125,6,0.0,3600.0,0.20000000298023224,3222.0,0.05000000074505806,0.0010000000474974513,0.20034945011138916,32.5677375793457,-9999,"2000-01-01 00:00:00","02339500",0,1614253,0.10000000149011612,162.83868408203125,54.279563903808594
1841585,3434274,0,3434284,-84.9948959350586,32.477664947509766,68.9000015258789,6,0.0,3600.0,0.20000000298023224,2928.0,0.05000000074505806,0.003000000026077032,0.19243119657039642,35.68478012084961,-9999,"2000-01-01 00:00:00","02341460",0,1638551,0.10000000149011612,178.42388916015625,59.474632263183594
1841589,18540822,0,18540820,-87.8747329711914,32.51941680908203,22.3700008392334,7,0.0,3600.0,0.20000000298023224,900.0,0.04500000178813934,0.00800000037997961,0.16072681546211243,53.66698455810547,21677972,"2000-01-01 00:00:00","02467000",0,1629300,0.09000000357627869,268.3349304199219,89.44497680664062
1841732,3438596,0,3438602,-85.04279327392578,32.146644592285156,57.880001068115234,6,0.0,3600.0,0.20000000298023224,3302.0,0.05000000074505806,9.999999747378752e-06,0.18556001782417297,38.75039291381836,-9999,"2000-01-01 00:00:00","02342881",0,1664080,0.10000000149011612,193.751953125,64.583984375
1841839,18548516,0,21640694,-88.14415740966797,31.753501892089844,9.75,7,0.0,3600.0,0.20000000298023224,4849.0,0.04500000178813934,0.0020000000949949026,0.15645372867584229,57.0469856262207,-9999,"2000-01-01 00:00:00","02469761",0,1638565,0.09000000357627869,285.23492431640625,95.07830810546875
1841898,2306737,0,2306739,-85.059326171875,31.62253189086914,46.790000915527344,7,0.0,3600.0,0.20000000298023224,1207.0,0.04500000178813934,0.010999999940395355,0.179152712225914,41.9631233215332,-9999,"2000-01-01 00:00:00","023432415",0,1699876,0.09000000357627869,209.81561279296875,69.93853759765625
1842152,2293124,0,166758867,-84.85890197753906,30.701021194458008,17.329999923706055,8,0.0,3600.0,0.20000000298023224,1983.0,0.04500000178813934,0.0020000000949949026,0.15812110900878906,55.69255447387695,-9999,"2000-01-01 00:00:00","02358000",0,1614341,0.09000000357627869,278.4627685546875,92.8209228515625
1842198,2297254,0,2297260,-85.03036499023438,30.424165725708008,11.020000457763672,8,0.0,3600.0,0.20000000298023224,2006.0,0.04500000178813934,9.999999747378752e-06,0.15760597586631775,56.10600662231445,-9999,"2000-01-01 00:00:00","02358700",0,1582282,0.09000000357627869,280.530029296875,93.510009765625
1842209,18239649,0,18239653,-87.55152130126953,31.613298416137695,7.760000228881836,7,0.0,3600.0,0.20000000298023224,453.0,0.04500000178813934,0.006000000052154064,0.1528765708208084,60.11756134033203,-9999,"2000-01-01 00:00:00","02428400",0,1699000,0.09000000357627869,300.58782958984375,100.19593811035156
1842762,2298964,0,2298978,-85.01335906982422,29.941055297851562,0.7400000095367432,8,0.0,3600.0,0.20000000298023224,1972.0,0.04500000178813934,9.999999747378752e-06,0.15547306835651398,57.86585998535156,-9999,"2000-01-01 00:00:00","02359170",0,1684012,0.09000000357627869,289.32928466796875,96.44309997558594
1843277,83454,0,83572,-80.39253997802734,25.5706844329834,0.8999999761581421,1,0.0,3600.0,0.20000000298023224,6453.0,0.05999999865889549,9.999999747378752e-06,0.40992218255996704,6.4276299476623535,-9999,"2000-01-01 00:00:00","022907085",0,1582678,0.11999999731779099,32.13814926147461,10.712716102600098
1843337,87382,0,87406,-80.86760711669922,25.468664169311523,0.15000000596046448,1,0.0,3600.0,0.20000000298023224,2038.0,0.05999999865889549,9.999999747378752e-06,0.6883226037025452,1.9853883981704712,-9999,"2000-01-01 00:00:00","022908295",0,1662125,0.11999999731779099,9.926941871643066,3.308980703353882
1843698,1047837,0,1047715,-83.84306335449219,34.082176208496094,287.2799987792969,1,0.0,3600.0,0.20000000298023224,6236.0,0.05999999865889549,0.006000000052154064,0.5393244624137878,3.451282262802124,-9999,"2000-01-01 00:00:00","02217274",0,1582827,0.11999999731779099,17.256410598754883,5.752136707305908
1848736,2161388,0,2161766,-82.75827026367188,29.98141098022461,8.59000015258789,1,0.0,3600.0,0.20000000298023224,449.0,0.05999999865889549,0.004999999888241291,0.7473360896110535,1.6476739645004272,-9999,"2000-01-01 00:00:00","02322688",0,1584731,0.11999999731779099,8.238369941711426,2.7461233139038086
1852983,10995987,0,10997399,-81.33948516845703,28.944812774658203,2.549999952316284,1,0.0,3600.0,0.20000000298023224,682.0,0.05999999865889549,0.003000000026077032,0.9091045260429382,1.056775689125061,-9999,"2000-01-01 00:00:00","02235500",0,1767895,0.11999999731779099,5.283878326416016,1.7612926959991455
1853281,11012057,0,11012055,-80.83932495117188,27.860624313354492,14.84000015258789,1,0.0,3600.0,0.20000000298023224,5782.0,0.05999999865889549,9.999999747378752e-06,0.591991662979126,2.794208288192749,-9999,"2000-01-01 00:00:00","02231454",0,1729253,0.11999999731779099,13.971041679382324,4.657013893127441
1854655,16630360,0,16630398,-82.04204559326172,29.23114585876465,15.449999809265137,1,0.0,3600.0,0.20000000298023224,3474.0,0.05999999865889549,0.0010000000474974513,0.4611791670322418,4.921182632446289,-9999,"2000-01-01 00:00:00","02239600",0,1729806,0.11999999731779099,24.605913162231445,8.201971054077148
1854683,16644086,0,933080183,-81.74124145507812,28.438854217529297,33.84000015258789,1,0.0,3600.0,0.20000000298023224,4805.0,0.05999999865889549,0.0010000000474974513,0.36026036739349365,8.613441467285156,-9999,"2000-01-01 00:00:00","02236500",0,1768166,0.11999999731779099,43.06720733642578,14.355735778808594
1855415,16686741,0,16686721,-81.0468521118164,29.050865173339844,2.7899999618530273,1,0.0,3600.0,0.20000000298023224,1452.0,0.05999999865889549,9.999999747378752e-06,0.4735962450504303,4.633566379547119,-9999,"2000-01-01 00:00:00","02248000",0,1768280,0.11999999731779099,23.167831420898438,7.7226104736328125
1855424,16687209,0,16687325,-81.10266876220703,29.205799102783203,5.610000133514404,1,0.0,3600.0,0.20000000298023224,9907.0,0.05999999865889549,0.0010000000474974513,0.4083484411239624,6.483916759490967,-9999,"2000-01-01 00:00:00","02247510",0,1730084,0.11999999731779099,32.419586181640625,10.806528091430664
1855446,16697771,0,16697601,-80.86274719238281,28.83279800415039,0.3100000023841858,1,0.0,3600.0,0.20000000298023224,3885.0,0.05999999865889549,9.999999747378752e-06,0.398179292678833,6.865345478057861,-9999,"2000-01-01 00:00:00","02248350",0,1805638,0.11999999731779099,34.32672882080078,11.442242622375488
1855465,16698495,0,16699915,-80.65813446044922,28.133920669555664,5.679999828338623,1,0.0,3600.0,0.20000000298023224,4179.0,0.05999999865889549,0.0010000000474974513,0.5201316475868225,3.7467150688171387,-9999,"2000-01-01 00:00:00","02249007",0,1730102,0.11999999731779099,18.73357582092285,6.24452543258667
1855467,16698617,0,16698615,-80.62767791748047,28.075984954833984,5.690000057220459,1,0.0,3600.0,0.20000000298023224,2043.0,0.05999999865889549,0.003000000026077032,0.6136310696601868,2.575831413269043,-9999,"2000-01-01 00:00:00","02249500",0,1730104,0.11999999731779099,12.879158020019531,4.293052673339844
1855567,16726628,0,16726634,-81.46215057373047,27.208803176879883,24.93000030517578,1,0.0,3600.0,0.20000000298023224,2629.0,0.05999999865889549,9.999999747378752e-06,0.5365903973579407,3.4912707805633545,-9999,"2000-01-01 00:00:00","02255600",0,1785510,0.11999999731779099,17.45635414123535,5.818784713745117
1855666,16768068,0,16763342,-81.74486541748047,26.336627960205078,1.149999976158142,1,0.0,3600.0,0.20000000298023224,1625.0,0.05999999865889549,0.0010000000474974513,0.42172637581825256,6.02704381942749,-9999,"2000-01-01 00:00:00","02291500",0,1817446,0.11999999731779099,30.13521957397461,10.045073509216309
1855773,16794835,0,16794845,-81.87622833251953,28.042295455932617,32.029998779296875,1,0.0,3600.0,0.20000000298023224,5003.0,0.05999999865889549,9.999999747378752e-06,0.37523579597473145,7.853883743286133,-9999,"2000-01-01 00:00:00","02294217",0,1730234,0.11999999731779099,39.2694206237793,13.08980655670166
1856316,16838820,0,16837058,-82.13262939453125,27.38513946533203,14.729999542236328,1,0.0,3600.0,0.20000000298023224,3118.0,0.05999999865889549,0.0010000000474974513,0.5310696363449097,3.5740790367126465,-9999,"2000-01-01 00:00:00","02298495",0,1822142,0.11999999731779099,17.87039566040039,5.956798553466797
1856561,16875058,0,16875046,-82.3982925415039,27.579694747924805,9.15999984741211,1,0.0,3600.0,0.20000000298023224,6129.0,0.05999999865889549,9.999999747378752e-06,0.5181896686553955,3.7786176204681396,-9999,"2000-01-01 00:00:00","02300017",0,1811747,0.11999999731779099,18.893089294433594,6.297696113586426
1856668,16877502,0,16878430,-82.48908996582031,27.442590713500977,0.36000001430511475,1,0.0,3600.0,0.20000000298023224,206.0,0.05999999865889549,9.999999747378752e-06,1.001124382019043,0.8493131399154663,-9999,"2000-01-01 00:00:00","02300042",0,1840336,0.11999999731779099,4.246565818786621,1.4155219793319702
1856981,16916774,0,166743869,-82.70235443115234,28.082674026489258,1.090000033378601,1,0.0,3600.0,0.20000000298023224,1150.0,0.05999999865889549,9.999999747378752e-06,0.47160664200782776,4.6779937744140625,-9999,"2000-01-01 00:00:00","02307445",0,1841112,0.11999999731779099,23.389968872070312,7.796656608581543
1856995,16918012,0,16918578,-82.74124908447266,27.98128890991211,17.299999237060547,1,0.0,3600.0,0.20000000298023224,2062.0,0.05999999865889549,0.006000000052154064,0.5662891864776611,3.089968204498291,-9999,"2000-01-01 00:00:00","02307668",0,1841130,0.11999999731779099,15.449840545654297,5.149946689605713
1857053,16919448,0,16918596,-82.35823822021484,27.900480270385742,6.010000228881836,1,0.0,3600.0,0.20000000298023224,2034.0,0.05999999865889549,0.0010000000474974513,0.7062138915061951,1.8732049465179443,-9999,"2000-01-01 00:00:00","02301740",0,1840904,0.11999999731779099,9.366024017333984,3.1220080852508545
1857088,16928178,0,16928278,-82.61579132080078,28.77463150024414,0.6399999856948853,1,0.0,3600.0,0.20000000298023224,2252.0,0.05999999865889549,9.999999747378752e-06,0.6377758383750916,2.3600785732269287,-9999,"2000-01-01 00:00:00","02310675",0,1730647,0.11999999731779099,11.800394058227539,3.933464527130127
1857092,16928188,0,16928326,-82.60111999511719,28.52765464782715,1.4600000381469727,1,0.0,3600.0,0.20000000298023224,10244.0,0.05999999865889549,9.999999747378752e-06,0.4278603792190552,5.83296537399292,-9999,"2000-01-01 00:00:00","02310525",0,1811751,0.11999999731779099,29.164827346801758,9.721609115600586
1857151,16932670,0,16932648,-82.74046325683594,28.028175354003906,21.149999618530273,1,0.0,3600.0,0.20000000298023224,1936.0,0.05999999865889549,0.004999999888241291,0.707985520362854,1.8625966310501099,-9999,"2000-01-01 00:00:00","02309415",0,1813985,0.11999999731779099,9.312983512878418,3.104327917098999
1857195,16934506,0,16934514,-82.73548889160156,27.883827209472656,4.309999942779541,1,0.0,3600.0,0.20000000298023224,4378.0,0.05999999865889549,0.0010000000474974513,0.5596871972084045,3.173203468322754,-9999,"2000-01-01 00:00:00","02308870",0,1785649,0.11999999731779099,15.86601734161377,5.28867244720459
1857200,16934554,0,16934550,-82.6980972290039,27.811017990112305,12.949999809265137,1,0.0,3600.0,0.20000000298023224,6635.0,0.05999999865889549,0.0020000000949949026,0.544281542301178,3.3804454803466797,-9999,"2000-01-01 00:00:00","02308935",0,1730705,0.11999999731779099,16.90222930908203,5.634076118469238
1857212,16944416,0,16944532,-82.62547302246094,29.02410888671875,9.039999961853027,1,0.0,3600.0,0.20000000298023224,2479.0,0.05999999865889549,9.999999747378752e-06,0.5847823023796082,2.8729002475738525,-9999,"2000-01-01 00:00:00","02313250",0,1730709,0.11999999731779099,14.364500999450684,4.7881669998168945
1857214,16944526,0,16944524,-82.43595886230469,29.098276138305664,10.829999923706055,1,0.0,3600.0,0.20000000298023224,1084.0,0.05999999865889549,0.0020000000949949026,0.5906305909156799,2.8088245391845703,-9999,"2000-01-01 00:00:00","02313100",0,1730711,0.11999999731779099,14.044122695922852,4.6813740730285645
1857235,16949624,0,16949212,-82.24795532226562,28.958925247192383,13.869999885559082,1,0.0,3600.0,0.20000000298023224,2543.0,0.05999999865889549,9.999999747378752e-06,0.4108293652534485,6.395503520965576,-9999,"2000-01-01 00:00:00","02312764",0,1825135,0.11999999731779099,31.977516174316406,10.659172058105469
1857236,16949630,0,166758529,-82.06169128417969,28.768712997436523,16.0,1,0.0,3600.0,0.20000000298023224,8173.0,0.05999999865889549,9.999999747378752e-06,0.37213951349258423,8.002781867980957,-9999,"2000-01-01 00:00:00","02312667",0,1823777,0.11999999731779099,40.01390838623047,13.337969779968262
1857703,21476262,0,21476308,-81.61102294921875,28.398719787597656,30.149999618530273,1,0.0,3600.0,0.20000000298023224,1425.0,0.05999999865889549,0.0010000000474974513,0.7270938158035278,1.7534863948822021,-9999,"2000-01-01 00:00:00","02266025",0,1785690,0.11999999731779099,8.767431259155273,2.9224772453308105
